mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spec_bw,spec_centroid,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,label
-294.9612731933594,68.2236557006836,93.34329986572266,47.52750778198242,12.669831275939941,16.09681510925293,14.348636627197266,10.747091293334961,5.566234111785889,11.872065544128418,3.589585781097412,2.848527193069458,-6.469182014465332,6.187188625335693,0.2481878250837326,-1.0096566677093506,1.1429868936538696,7.900008678436279,1.3067463636398315,-2.7620644569396973,207.2617516433812,118.85538471563183,0.5180056691169739,0.5149905681610107,0.5729617476463318,0.5984068512916565,0.6372184753417969,0.6821901798248291,0.7208976149559021,0.7100312113761902,0.7046414613723755,0.7268636226654053,0.6158663034439087,0.5351361632347107,0.04603794642857143,0.024687891826033592,0.0
-347.5185546875,130.4822540283203,61.4742317199707,48.9576416015625,15.144196510314941,15.124417304992676,4.342560291290283,9.229151725769043,4.034395694732666,0.49297088384628296,-6.181299686431885,-2.952239990234375,-8.421454429626465,0.9602051973342896,-2.1617774963378906,-2.466351270675659,-2.6231305599212646,-2.033686399459839,-2.311690092086792,-7.814451217651367,133.21202414749558,99.79248148413407,0.6885392665863037,0.7011699080467224,0.678661048412323,0.6135827898979187,0.5854701399803162,0.5795117616653442,0.5826339721679688,0.6284041404724121,0.6663920283317566,0.6997047662734985,0.7143116593360901,0.6918559670448303,0.04324428013392857,0.0195592250674963,0.0
-284.82977294921875,150.0438690185547,102.10375213623047,35.77730941772461,27.925832748413086,16.421117782592773,12.665670394897461,9.362865447998047,8.564912796020508,1.06503427028656,7.29461145401001,-4.8961005210876465,3.1588268280029297,-5.122500896453857,-5.0402445793151855,-5.766921520233154,-6.241611957550049,-2.7959330081939697,-5.331725120544434,-2.400941848754883,91.82910569447596,67.93855635271804,0.38644570112228394,0.4440498948097229,0.5191858410835266,0.674196720123291,0.8174638748168945,0.8802845478057861,0.8374086022377014,0.6555442214012146,0.5093104839324951,0.4163056015968323,0.37196630239486694,0.3660437762737274,0.034846608231707314,0.11473347246646881,0.0
-313.66082763671875,123.47888946533203,56.103271484375,38.24137878417969,15.063520431518555,4.273622512817383,11.057968139648438,3.094186544418335,7.737763404846191,0.0684405192732811,-2.233726739883423,-1.6419404745101929,2.9710357189178467,1.9129141569137573,2.4132256507873535,-1.042646050453186,-1.3293507099151611,-0.8033394813537598,-0.2840007245540619,-1.7836344242095947,158.0635283360848,115.05091884976966,0.8004018068313599,0.8403264880180359,0.8906339406967163,0.7976843118667603,0.6506930589675903,0.5667634606361389,0.5685092210769653,0.6202204823493958,0.6055611968040466,0.5690904259681702,0.5942888855934143,0.6902061104774475,0.04526018415178571,0.016912011429667473,0.0
-304.72607421875,163.0219268798828,78.60725402832031,28.95267105102539,20.334257125854492,19.195152282714844,14.378005981445312,13.852645874023438,-1.599317193031311,2.261692523956299,-1.991767406463623,5.8740410804748535,0.795232355594635,-1.0622516870498657,-6.943737506866455,-5.890186309814453,-3.3885560035705566,-1.336618423461914,-1.8724051713943481,-1.4520426988601685,100.12329543055122,76.22066062108385,0.7530477643013,0.7676522135734558,0.7789421081542969,0.7448225617408752,0.6246800422668457,0.5954750180244446,0.6306623816490173,0.6544824242591858,0.7216652035713196,0.7364973425865173,0.7618983387947083,0.755192756652832,0.03485979352678571,0.06217058748006821,0.0
-318.46832275390625,102.2397689819336,45.697242736816406,45.40882873535156,16.793745040893555,24.18155860900879,11.250372886657715,16.103626251220703,5.06427001953125,7.224390029907227,3.469674587249756,4.4904255867004395,1.2769606113433838,-0.01185470912605524,-1.3595696687698364,-1.3517769575119019,-1.6181424856185913,-1.2375024557113647,-1.4065996408462524,-1.8640273809432983,173.68596234353637,117.05299768173545,0.47398290038108826,0.46837180852890015,0.446909636259079,0.4455302953720093,0.5247474908828735,0.617361843585968,0.7033001184463501,0.7823211550712585,0.8201420903205872,0.7546297907829285,0.6345412135124207,0.529093325138092,0.04777935189260563,0.02313603274524212,0.0
-374.7982177734375,114.11154174804688,36.11369705200195,48.88029479980469,11.68185043334961,12.285284042358398,8.710160255432129,3.5581467151641846,3.717385768890381,3.973907470703125,0.6016836762428284,1.2200522422790527,-0.07158231735229492,-3.9747514724731445,-3.404691457748413,-2.844580888748169,-5.393322944641113,-0.31426727771759033,-5.941746234893799,0.589059591293335,177.6953360161515,139.36624668690467,0.6146888136863708,0.6109358668327332,0.7014965415000916,0.7777649164199829,0.7461522221565247,0.6124778985977173,0.5720916986465454,0.6073685884475708,0.6360435485839844,0.7199496030807495,0.7723110318183899,0.7167791724205017,0.05520833333333333,0.007188200484961271,0.0
-187.33912658691406,101.2813491821289,50.77484893798828,30.217430114746094,9.06933307647705,9.228994369506836,-4.601795196533203,-1.9327865839004517,-4.449377536773682,8.752994537353516,6.7051286697387695,5.993854999542236,-4.597875595092773,-5.899266719818115,-7.145293712615967,-3.9611635208129883,-6.6046528816223145,-2.4173731803894043,0.295674592256546,4.479002952575684,196.04948545962463,161.62732175867308,0.44127169251441956,0.45302149653434753,0.4848227798938751,0.47840824723243713,0.43627411127090454,0.43951132893562317,0.5214115977287292,0.7591509819030762,0.922549307346344,0.44123515486717224,0.3390481173992157,0.3763291537761688,0.07655164930555555,0.03345324471592903,0.0
-310.6364440917969,119.66241455078125,68.41072845458984,28.458131790161133,15.190475463867188,19.48001480102539,6.878887176513672,10.377771377563477,0.13117793202400208,3.308284282684326,0.44032496213912964,1.626135230064392,1.3421728610992432,0.38895297050476074,5.247824668884277,0.24262253940105438,-0.39408063888549805,7.092250823974609,-6.643194198608398,6.050403594970703,160.418415828947,115.1178166087255,0.6995385885238647,0.6748918294906616,0.6785483956336975,0.6888914108276367,0.6564696431159973,0.6058748960494995,0.5966227054595947,0.6271287798881531,0.6999527812004089,0.7606457471847534,0.7501535415649414,0.7568359971046448,0.04369070870535714,0.021865112707018852,0.0
-268.1850280761719,118.8667221069336,52.55414581298828,36.35398483276367,24.355234146118164,21.2324275970459,5.518662929534912,9.19991683959961,3.9242799282073975,7.6969380378723145,4.180874347686768,3.048819065093994,-3.9298856258392334,1.1398688554763794,-0.4728621244430542,0.905565083026886,-1.1141961812973022,-0.5804316401481628,-2.0941176414489746,-1.6934618949890137,155.52990866977984,109.13791789399019,0.6614843606948853,0.6963881850242615,0.6875407099723816,0.6844010353088379,0.6755868792533875,0.652079164981842,0.6540796160697937,0.6749359965324402,0.6296378970146179,0.5740544199943542,0.5518690347671509,0.6002011895179749,0.0426971005721831,0.03551127761602402,0.0
-231.34359741210938,94.54993438720703,75.3862533569336,24.69668197631836,13.598578453063965,10.671636581420898,5.381582260131836,2.881682872772217,-3.520458698272705,-2.1942553520202637,-5.0337114334106445,-4.281741142272949,-0.8415468335151672,-3.275120735168457,-1.0217622518539429,-0.7544012069702148,-3.472609519958496,0.15587155520915985,0.9001267552375793,-1.5078353881835938,196.92159568147778,146.54399877096722,0.7451606392860413,0.6700025796890259,0.5695008635520935,0.5336516499519348,0.4733729660511017,0.4506492614746094,0.5192771553993225,0.558578610420227,0.6343100666999817,0.6993182301521301,0.7262582778930664,0.7573200464248657,0.08081752232142857,0.0282914936542511,0.0
-246.92874145507812,60.18073272705078,65.5650405883789,49.234134674072266,24.886648178100586,25.838287353515625,11.052483558654785,11.569461822509766,0.4229712188243866,-1.7099796533584595,-4.640637397766113,-1.795812964439392,-5.203304767608643,-2.6656887531280518,-3.421520471572876,-1.578546166419983,-2.7049787044525146,-0.5366032123565674,-1.3720028400421143,-1.2685773372650146,227.7991802397156,155.4231167757148,0.5844192504882812,0.6050834655761719,0.6402285695075989,0.6618141531944275,0.6588403582572937,0.6122583746910095,0.6064053773880005,0.6365946531295776,0.6581099629402161,0.65545254945755,0.6579554677009583,0.6309413909912109,0.07042061941964285,0.03182768076658249,0.0
-252.37245178222656,139.73922729492188,61.20734786987305,38.787906646728516,8.679006576538086,19.452640533447266,13.046370506286621,9.516324043273926,8.274507522583008,1.6380031108856201,3.5021212100982666,1.380720615386963,-2.44657301902771,-0.07778724282979965,0.9287182092666626,-1.796922206878662,1.0804840326309204,-3.0156219005584717,2.0864741802215576,-4.909458637237549,133.47536473050846,94.72170175553256,0.6226970553398132,0.5770702958106995,0.599238395690918,0.5934298038482666,0.5536487102508545,0.6048688888549805,0.6457977294921875,0.6693848967552185,0.6791356205940247,0.7027549743652344,0.7241104245185852,0.7047761678695679,0.044356282552083334,0.05215708911418915,0.0
-209.74769592285156,83.90716552734375,84.26380920410156,28.265626907348633,16.28270721435547,10.630759239196777,3.815373420715332,6.120083332061768,-3.0308592319488525,-1.5386428833007812,-3.7340853214263916,-4.912581443786621,-0.809075117111206,-1.378312587738037,-3.2384889125823975,0.9618827700614929,-4.464206695556641,-0.5387024879455566,-3.5837550163269043,0.39757171273231506,210.73296233608113,153.64034666192774,0.7749301791191101,0.7166518568992615,0.6202760934829712,0.5422890782356262,0.4647350013256073,0.48397985100746155,0.5609400272369385,0.6306235790252686,0.6703953146934509,0.7594814300537109,0.7764567136764526,0.7858450412750244,0.09004460328014184,0.03555334359407425,0.0
-305.2151794433594,106.77584075927734,86.12017822265625,51.83885955810547,31.662988662719727,19.254467010498047,7.400936603546143,12.564590454101562,5.274774074554443,7.598447322845459,3.4840431213378906,3.292738676071167,0.5379124879837036,1.0161243677139282,0.33882948756217957,-0.06237403303384781,-0.6130470633506775,1.0965023040771484,-1.0107097625732422,1.0761849880218506,138.72680024890974,80.44982638176337,0.6148538589477539,0.7203729152679443,0.7627285122871399,0.7122914791107178,0.6321054697036743,0.5804522633552551,0.6190622448921204,0.7099694609642029,0.8352856636047363,0.7236166596412659,0.6003664135932922,0.5295273661613464,0.036575753348214286,0.04802606627345085,0.0
-310.0924377441406,108.93025207519531,29.591934204101562,46.03529739379883,4.969718933105469,12.766703605651855,19.615442276000977,6.515493392944336,4.662548542022705,5.520798683166504,0.7179103493690491,-2.4686052799224854,1.7445815801620483,-0.5512806177139282,0.5141841769218445,2.404418706893921,-0.29596325755119324,1.4513535499572754,-1.6844180822372437,3.1807191371917725,188.48224634919407,167.98483432663664,0.7217516303062439,0.7415497303009033,0.7043873071670532,0.6946577429771423,0.7133335471153259,0.7464580535888672,0.7525495886802673,0.7487033605575562,0.6998041868209839,0.6509039998054504,0.617461085319519,0.6792996525764465,0.05254067665289256,0.013731937855482101,0.0
-328.3484802246094,134.15164184570312,50.533355712890625,47.65597915649414,-0.43491753935813904,10.749698638916016,3.9968435764312744,4.194488525390625,2.9647226333618164,1.7824642658233643,-2.8532683849334717,-1.987204909324646,-2.1801347732543945,-0.23995459079742432,3.2696139812469482,3.0106585025787354,0.27062204480171204,2.172473430633545,-1.7902663946151733,-1.4016979932785034,150.47868527961722,118.31920904151242,0.8420869708061218,0.7935869693756104,0.7264640927314758,0.6661569476127625,0.5925326943397522,0.5600247383117676,0.5688676238059998,0.5925167798995972,0.6693823933601379,0.6831894516944885,0.6825203895568848,0.764136552810669,0.03997279575892857,0.014667383395135403,0.0
-356.30072021484375,83.28252410888672,73.07508087158203,41.00004577636719,19.450485229492188,18.8056640625,5.306752681732178,8.948988914489746,1.853958010673523,3.329577684402466,-0.41533163189888,4.13537073135376,1.3494575023651123,1.9562939405441284,2.086043119430542,2.7591331005096436,-0.3630494475364685,3.1710281372070312,0.308679461479187,0.2324810028076172,200.16387431105633,129.43328477597063,0.5562792420387268,0.5011402368545532,0.48067396879196167,0.4467219114303589,0.44666463136672974,0.5562232732772827,0.7042014598846436,0.7793630361557007,0.7936766147613525,0.7512832880020142,0.6928691864013672,0.6278907060623169,0.046103657155797104,0.01066704373806715,0.0
-256.5352783203125,88.2762680053711,91.34378814697266,44.01405715942383,17.212574005126953,22.314851760864258,6.2281646728515625,10.817248344421387,3.263779878616333,6.795468807220459,-1.3055669069290161,0.17149105668067932,-5.626394271850586,-4.8142523765563965,-1.3444241285324097,-5.931008815765381,-9.849530220031738,1.3427425622940063,-3.253662586212158,-2.7017083168029785,163.3800674123198,97.74348144868095,0.8130220174789429,0.810949981212616,0.7869328260421753,0.7962451577186584,0.7588938474655151,0.6639277935028076,0.6042824983596802,0.5696533918380737,0.5737179517745972,0.6126405596733093,0.6978715658187866,0.7571092844009399,0.060914805237676055,0.05093102529644966,0.0
-256.8097229003906,145.05653381347656,92.70413970947266,38.28322982788086,19.02004623413086,16.170150756835938,6.616889953613281,2.9799320697784424,-5.377813816070557,-3.3240115642547607,-5.8708696365356445,-0.7852351069450378,-0.8961148262023926,-3.3165981769561768,-1.765542984008789,-5.925675392150879,-5.465689659118652,-4.515686988830566,-1.641827940940857,-2.853025197982788,105.82201485912631,84.46179560124686,0.6385048031806946,0.6117133498191833,0.6248976588249207,0.6004769206047058,0.5385631322860718,0.48740702867507935,0.5119224190711975,0.6126662492752075,0.7450400590896606,0.8043437600135803,0.7859519124031067,0.7085548639297485,0.04055524553571429,0.077083058655262,0.0
-384.4523620605469,57.86583709716797,94.52879333496094,22.232023239135742,18.39409637451172,14.939080238342285,1.3642723560333252,8.26950740814209,0.350526362657547,0.5387528538703918,-2.296365261077881,1.7034295797348022,-0.3738976716995239,-3.517284631729126,3.3606760501861572,-2.1333119869232178,0.9766586422920227,-2.858314275741577,-0.9329283237457275,1.98646879196167,272.19471501915683,190.79171906553603,0.6172056794166565,0.5539008378982544,0.5570655465126038,0.5843027234077454,0.5943390727043152,0.5843682885169983,0.6550707221031189,0.6824490427970886,0.6994765996932983,0.7971965074539185,0.8215013742446899,0.7971765398979187,0.10999755859375,0.004534283187240362,0.0
-216.90505981445312,129.91351318359375,78.04376220703125,29.18355941772461,12.383833885192871,8.805846214294434,2.9192934036254883,2.340433359146118,-2.8695318698883057,-8.458761215209961,-6.250828742980957,-8.645487785339355,-4.702589988708496,-6.0207061767578125,3.437633752822876,1.5798982381820679,-3.541700839996338,1.145088791847229,-1.247359037399292,-3.868496894836426,138.85953894968264,114.21407283334011,0.36244112253189087,0.3870338797569275,0.4423663914203644,0.6122499704360962,0.858126163482666,0.8670693039894104,0.6648552417755127,0.5288004875183105,0.5541348457336426,0.533073902130127,0.45680907368659973,0.39697620272636414,0.05992700022163121,0.07387781143188477,0.0
-304.8607482910156,154.23147583007812,80.6848373413086,32.44655227661133,20.03257942199707,18.08901023864746,10.917723655700684,9.911736488342285,2.8997859954833984,2.3866689205169678,-1.409251093864441,-0.8668898344039917,-1.5989434719085693,-4.499542236328125,-5.223970890045166,-2.580209732055664,0.10587692260742188,0.4534783363342285,-1.7391504049301147,-1.475852131843567,110.96700444190478,82.75913003695312,0.5537404417991638,0.5795075297355652,0.6940426826477051,0.7541987895965576,0.8116310238838196,0.8369141817092896,0.7618131637573242,0.6387968063354492,0.6020317673683167,0.5192480087280273,0.5187397599220276,0.547267496585846,0.038431222098214285,0.04641462489962578,0.0
-61.17701721191406,51.67905807495117,17.127464294433594,21.77362060546875,6.426486492156982,11.467673301696777,2.2916574478149414,4.630180358886719,0.9355695247650146,1.6278902292251587,0.4787399172782898,1.4173359870910645,0.0799018070101738,0.10668971389532089,-0.44809770584106445,0.022806061431765556,0.2587331235408783,-0.3322451412677765,-0.2584567964076996,-0.34766894578933716,230.46141390103062,333.02846081948877,0.5913540124893188,0.5531699061393738,0.562293529510498,0.6014871597290039,0.6464605927467346,0.6839402318000793,0.7233374714851379,0.7978317737579346,0.8533406257629395,0.8706538081169128,0.8525586128234863,0.7032600045204163,0.2997384207589286,0.0788094624876976,0.0
-302.62615966796875,102.1216049194336,86.51606750488281,50.40871047973633,38.76380920410156,26.515222549438477,7.32321310043335,9.368255615234375,-0.3732130229473114,11.20311164855957,-2.933725595474243,-1.9023998975753784,-0.6011545062065125,1.2730075120925903,2.4022581577301025,-3.348381757736206,3.5788793563842773,0.6613530516624451,0.1811005026102066,2.8654897212982178,136.59838834933262,78.18404334390162,0.7771221995353699,0.7012772560119629,0.6800886392593384,0.6955060362815857,0.7035121917724609,0.6768975853919983,0.586002767086029,0.5820451378822327,0.6398151516914368,0.6571111679077148,0.7107873558998108,0.770073652267456,0.04365647007042254,0.045111436396837234,0.0
-251.12039184570312,84.83268737792969,68.62413787841797,36.32716369628906,16.938140869140625,13.423127174377441,6.186759948730469,8.07926082611084,2.336946964263916,2.2500598430633545,3.429577112197876,4.329872131347656,4.5790605545043945,1.7623311281204224,2.1734845638275146,3.2093470096588135,-2.3577940464019775,2.8325066566467285,-1.8149982690811157,-2.7890708446502686,204.59045458809123,136.610710601554,0.6465193033218384,0.643788754940033,0.650801956653595,0.705764889717102,0.7644908428192139,0.7726559042930603,0.7381160855293274,0.7042123079299927,0.6732500791549683,0.6504135131835938,0.6255268454551697,0.661597490310669,0.046487862723214285,0.025364039465785027,0.0
-286.7940673828125,79.21735382080078,98.36371612548828,45.70001220703125,18.369678497314453,23.671663284301758,9.05543041229248,3.7269845008850098,-3.920544385910034,6.223140239715576,-1.6126412153244019,-3.1272988319396973,1.5013294219970703,-1.0386362075805664,-4.2345709800720215,2.0412662029266357,-6.503268718719482,-3.643373966217041,0.3146299421787262,-0.28875404596328735,181.29418015688861,111.06830994740577,0.7048857808113098,0.6541506052017212,0.577326238155365,0.6025131344795227,0.7023373246192932,0.6560363173484802,0.6104557514190674,0.6363102793693542,0.6575015187263489,0.7798973321914673,0.7875973582267761,0.7716196179389954,0.07964564732142858,0.03230690211057663,0.0
-309.2392272949219,93.88285064697266,83.12126159667969,33.62847137451172,15.270094871520996,16.165163040161133,8.019906044006348,8.521872520446777,3.989544630050659,7.069055080413818,-2.5575525760650635,6.692123889923096,-1.0039016008377075,0.7124611735343933,1.4349925518035889,0.7649749517440796,-2.1950137615203857,2.144747495651245,-0.5486687421798706,-2.5249767303466797,187.06989629969135,116.81370263647719,0.6699168682098389,0.6313602328300476,0.6430912613868713,0.5942112803459167,0.5417993068695068,0.5589450001716614,0.6180824637413025,0.6924041509628296,0.7806966304779053,0.8269588351249695,0.8102507591247559,0.7456715703010559,0.049323381696428574,0.019571706652641296,0.0
-318.22564697265625,96.33464813232422,64.46499633789062,47.237098693847656,16.984865188598633,17.605350494384766,12.010008811950684,7.2975897789001465,5.032574653625488,9.728432655334473,5.734081745147705,1.0931181907653809,0.6973739862442017,-3.1523187160491943,-1.951397180557251,-4.034583568572998,-2.7989604473114014,-0.489951491355896,-1.6443899869918823,3.481616258621216,175.17044751638403,117.57256910219098,0.6729891896247864,0.6438887119293213,0.6218730807304382,0.6040597558021545,0.6692465543746948,0.7113549113273621,0.7002553343772888,0.7605669498443604,0.7460241317749023,0.7410145998001099,0.7241021394729614,0.7068618535995483,0.0466288416838843,0.020871561020612717,0.0
-227.9817352294922,180.72653198242188,68.86383819580078,36.72986602783203,16.139041900634766,14.127314567565918,4.117309093475342,8.506487846374512,0.17138460278511047,4.6575164794921875,0.3748626708984375,-3.12121844291687,-1.566644549369812,-1.9525140523910522,-2.641786813735962,-2.206753730773926,-2.9505465030670166,-0.2256617248058319,-3.144263744354248,1.0538344383239746,94.35982141137593,79.63543875007535,0.788698136806488,0.718336820602417,0.6635352969169617,0.6697734594345093,0.7657087445259094,0.7562626600265503,0.6948098540306091,0.7104207277297974,0.6924753189086914,0.7291331887245178,0.8030497431755066,0.7993674874305725,0.04053773271276596,0.12727583944797516,0.0
-343.8784484863281,98.94959259033203,80.50639343261719,37.84175491333008,22.035736083984375,17.938077926635742,5.823602199554443,9.60378360748291,2.9042274951934814,3.0465810298919678,0.9517614841461182,1.7716648578643799,-0.17299538850784302,-1.4821900129318237,0.17823092639446259,-0.5516499876976013,-2.2017765045166016,1.7046657800674438,-4.121686935424805,1.5405776500701904,169.39478201048155,106.59672102580768,0.6327574253082275,0.5963274836540222,0.5982078909873962,0.5971032381057739,0.5452554225921631,0.5648728609085083,0.5782402157783508,0.6339379549026489,0.7937050461769104,0.8753147125244141,0.824939489364624,0.7208884954452515,0.04163049768518518,0.01552053913474083,0.0
-366.1845397949219,137.6531219482422,71.70195007324219,28.55489730834961,29.567331314086914,10.011878967285156,14.471393585205078,9.219670295715332,4.427216529846191,9.156719207763672,4.14500617980957,4.038949966430664,0.020998982712626457,1.429951786994934,-0.995680570602417,3.0563344955444336,-2.628926992416382,0.9564040899276733,-2.2994227409362793,-0.2292497158050537,121.444214053437,80.05692905346628,0.7102046012878418,0.7173197865486145,0.7138187289237976,0.5526437163352966,0.4500780403614044,0.43039536476135254,0.44807159900665283,0.5004393458366394,0.5980339050292969,0.6367000937461853,0.7295159101486206,0.7253751754760742,0.038051060267857144,0.025480665266513824,0.0
